Date,Open,High,Low,Close,Volume,Market Cap
Jan-21-2017,10.6006,10.9778,10.58,10.9109,11085033.680555556,946855827.0672312
Jan-14-2017,9.7695,9.89084,9.44398,9.78377,23559817.770034842,854653403.7070332
Jan-07-2017,10.2547,10.2804,9.58585,9.84157,26890279.094076656,867229102.5917852
Dec-31-2016,8.15998,8.15998,7.90938,7.96022,11151551.393728223,697490434.8381406
Dec-24-2016,7.16615,7.40543,7.15242,7.26841,14031099.721254356,636337746.2597333
Dec-17-2016,7.85821,7.89911,7.52057,7.89911,6799050.139372822,667234494.2507852
Dec-10-2016,8.44601,8.52841,8.01677,8.11883,9322912.578397213,720916621.7190921
Dec-03-2016,7.75996,8.15117,7.66824,7.92728,18091111.49825784,686736191.4773111
Nov-26-2016,9.40205,9.50103,9.31075,9.32467,5931575.296167247,810127494.0934845
Nov-19-2016,9.47616,9.74582,9.47616,9.66802,8587913.658536585,831825683.9692776
Nov-12-2016,10.2899,10.3362,9.69731,9.87669,7119411.463414635,870098569.6853489
Nov-05-2016,11.0907,11.2366,10.8834,10.9986,8541966.132404182,945141672.2461152
Oct-29-2016,11.0851,11.1985,9.56327,10.4242,19465974.825174823,914382832.2096055
Oct-22-2016,12.1754,12.1902,11.9541,12.0705,6355408.850174216,1030392219.1677235
Oct-15-2016,11.9382,11.9962,11.7768,11.955,4429515.923344947,1009714766.5411041
Oct-08-2016,12.6671,12.6869,12.0455,12.1972,10892189.721254356,1043676182.7011266
Oct-01-2016,13.2248,13.3091,13.0456,13.1756,6233940.975609756,1110750456.1895673
Sep-24-2016,13.3313,13.343,12.6817,12.879,8997598.013937281,1097379715.671037
Sep-17-2016,12.5558,12.763,12.4424,12.6872,14674686.06271777,1059455479.9192939
Sep-10-2016,11.6528,12.2151,11.5437,12.2151,5409416.550522648,980027233.8292475
Sep-03-2016,12.113,12.3636,11.3472,11.7873,10981069.027777778,994150741.5509619
Aug-27-2016,11.2954,11.2954,11.1395,11.1492,3603665.659722222,935491528.6600087
Aug-20-2016,10.7487,11.3007,10.7487,11.2694,7067487.256944444,924181422.4367167
Aug-13-2016,11.7785,11.7911,11.5118,11.5772,9917453.684210526,966807095.6140383
Aug-06-2016,10.9254,10.9376,10.2858,10.8999,15442131.944444444,885090360.7765434
Jul-30-2016,12.7946,12.8013,12.4689,12.4765,11592384.444444444,1045079985.7967129
Jul-23-2016,14.6619,14.8989,14.0497,14.3311,65212477.083333336,1187063321.0921779
Jul-16-2016,11.9516,11.9516,11.5924,11.6471,17140790.625,965600398.8478298
Jul-09-2016,11.3946,11.4567,10.7295,10.9626,22127330.555555556,901772931.0110687
Jul-02-2016,12.1995,12.2209,11.9502,12.136,13162005.451388888,985454219.1004556
Jun-25-2016,14.3321,14.5819,14.017,14.2818,20042760.416666668,1158746712.3705835
Jun-18-2016,15.3768,15.3786,9.96364,11.1617,156357760.41666666,1050204746.5932808
Jun-11-2016,13.9086,14.0798,13.7203,14.0798,11304141.423611112,1123870095.1423628
Jun-04-2016,13.8467,13.9454,13.4218,13.6985,21047566.666666668,1105814273.8679705
May-28-2016,11.2958,12.3633,10.3734,11.82,45870992.36111111,919178173.6643792
May-21-2016,13.6356,14.0512,13.119,14.0276,38614975.347222224,1099092918.012499
May-14-2016,10.5066,10.615,9.80792,10.2261,26290877.777777776,816969758.125418
May-07-2016,9.34664,9.47579,9.2121,9.39429,19139301.736111112,742441534.4170599
Apr-30-2016,7.45729,9.3665,7.45391,8.83251,18646159.166666668,657122598.994272
Apr-23-2016,7.82126,8.55293,7.73774,8.30778,12358417.395833334,633517342.1236075
Apr-16-2016,8.24278,8.64976,8.11444,8.6062,10442531.597222222,655403140.8672779
Apr-09-2016,9.71959,10.0889,9.06814,9.14706,13801153.472222222,759237458.2182221
Apr-02-2016,11.6636,11.6888,11.3988,11.5972,10106915.069444444,904509336.3012328
Mar-26-2016,10.7432,11.1808,10.5892,10.9646,11437420.590277778,859393880.40591
Mar-19-2016,10.9981,11.2037,9.77663,10.5558,43739127.43055555,844286927.1482756
Mar-12-2016,11.0828,13.5325,11.0828,13.4747,40347471.875,1011080370.9335077
Mar-05-2016,10.406,12.274,9.9729,10.7466,42967097.56944445,859883804.6949497
Feb-27-2016,5.92167,6.52692,5.92052,6.38139,8853967.534722222,483953203.6330292
Feb-20-2016,4.73789,4.75406,4.12707,4.33065,7297293.75,338138022.31420887
Feb-13-2016,5.54698,5.71954,4.19,5.29376,20894353.472222224,392612715.9860728
Feb-06-2016,2.53899,2.56115,2.47201,2.53459,2376958.090277778,192529818.16395614
Jan-30-2016,2.49496,2.61181,2.39892,2.43965,5183077.326388889,194486614.6468705
Jan-23-2016,1.50127,2.03012,1.49605,1.99294,3397400.1041666665,134153700.09847389
Jan-16-2016,1.20801,1.30816,1.16801,1.22853,3402080.2083333335,95723497.49590239
Jan-09-2016,0.986789,0.992345,0.9736,0.984214,372886.99652777775,74565361.43969977
Jan-02-2016,0.948024,0.969637,0.93656,0.938792,267190.625,72532921.85752048
Dec-26-2015,0.870363,0.897453,0.838314,0.858561,273169.0520833333,65619408.15503909
Dec-19-2015,0.920127,0.925874,0.888916,0.910967,307131.59375,68670981.22414611
Dec-12-2015,0.929762,1.04537,0.928546,0.970963,1307751.90625,72917377.43007076
Dec-05-2015,0.840041,0.872821,0.824444,0.860484,223696.84027777778,63987397.80699396
Nov-28-2015,0.867951,0.929293,0.862122,0.915583,497279.9861111111,67721651.75312768
Nov-21-2015,0.92492,0.978743,0.92094,0.977114,471216.0543478261,71173096.09014806
Nov-14-2015,0.904096,0.906113,0.876908,0.888602,476898.2107142857,66789525.643040776
Nov-07-2015,0.926032,0.943787,0.863539,0.923569,1014469.1423487545,67649644.44026206
Oct-31-2015,1.04122,1.05638,0.900171,0.918747,1395796.2597864768,71990266.93535642
Oct-24-2015,0.539657,0.577396,0.518688,0.567666,572673.5921985816,40512931.004871845
Oct-17-2015,0.536495,0.56346,0.526961,0.548027,291859.2947368421,39581524.87527476
Oct-10-2015,0.650628,0.650628,0.624374,0.626888,259412.56842105262,46493412.84032284
Oct-03-2015,0.678574,0.709204,0.675482,0.687157,196374.78245614035,51103065.34703005
Sep-26-2015,0.736223,0.787544,0.709328,0.78427,511502.02807017544,54169302.7840213
Sep-19-2015,0.853685,0.911883,0.833784,0.8846,449810.5070422535,62260600.53277101
Sep-12-2015,0.982978,1.11489,0.96978,1.04649,1453662.4350877192,75550631.02516094
Sep-05-2015,1.27441,1.3423,1.27119,1.33472,410887.14634146343,95096263.89772461
Aug-29-2015,1.19138,1.20721,1.14949,1.18326,513305.1538461539,86111875.86875188
Aug-22-2015,1.39529,1.47641,1.35268,1.39285,1637652.8222996516,103086155.37941541
Aug-15-2015,1.82787,1.87724,1.57098,1.69244,3879626.9791666665,102829936.90891765
Aug-08-2015,2.77212,2.79881,0.714725,0.714876,314143.6145833333,103956870.97549663
